Stage,Spawn_Count,Spawn_Timer,MaxCount
1,3,3,5
2,5,3,7
3,7,3,9
4,9,3,10
5,10,2,13
6,10,2,15
7,10,2,18
8,10,2,20
9,10,2,20
10,15,2,20
11,15,2,20
12,15,2,20
13,15,2,20
14,15,2,20
15,20,2,20
16,20,2,20
17,20,2,20
18,20,2,20
19,20,2,20
20,20,2,20
21,20,2,20
22,20,2,20
23,20,2,20
24,20,2,20
25,20,2,20
26,20,2,20
27,20,2,20
28,20,2,20
29,20,2,20
30,20,2,20
31,20,2,20
32,20,2,20
33,20,2,20
34,20,2,20
35,20,2,20
36,20,2,20
37,20,2,20
38,20,2,20
39,20,2,20
40,20,2,20
41,20,2,20
42,20,2,20
43,20,2,20
44,20,2,20
45,20,2,20
46,20,2,20
47,20,2,20
48,20,2,20
49,20,2,20
50,20,2,20
51,20,2,20
52,20,2,20
53,20,2,20
54,20,2,20
55,20,2,20
56,20,2,20
57,20,2,20
58,20,2,20
59,20,2,20
60,20,2,20
61,20,2,20
62,20,2,20
63,20,2,20
64,20,2,20
65,20,2,20
66,20,2,20
67,20,2,20
68,20,2,20
69,20,2,20
70,20,2,20
71,20,2,20
72,20,2,20
73,20,2,20
74,20,2,20
75,20,2,20
76,20,2,20
77,20,2,20
78,20,2,20
79,20,2,20
80,20,2,20
81,20,2,20
82,20,2,20
83,20,2,20
84,20,2,20
85,20,2,20
86,20,2,20
87,20,2,20
88,20,2,20
89,20,2,20
90,20,2,20
91,20,2,20
92,20,2,20
93,20,2,20
94,20,2,20
95,20,2,20
96,20,2,20
97,20,2,20
98,20,2,20
99,20,2,20
100,20,2,20
101,20,2,20
102,20,2,20
103,20,2,20
104,20,2,20
105,20,2,20
106,20,2,20
107,20,2,20
108,20,2,20
109,20,2,20
110,20,2,20
111,20,2,20
112,20,2,20
113,20,2,20
114,20,2,20
115,20,2,20
116,20,2,20
117,20,2,20
118,20,2,20
119,20,2,20
120,20,2,20
121,20,2,20
122,20,2,20
123,20,2,20
124,20,2,20
125,20,2,20
126,20,2,20
127,20,2,20
128,20,2,20
129,20,2,20
130,20,2,20
131,20,2,20
132,20,2,20
133,20,2,20
134,20,2,20
135,20,2,20
136,20,2,20
137,20,2,20
138,20,2,20
139,20,2,20
140,20,2,20
141,20,2,20
142,20,2,20
143,20,2,20
144,20,2,20
145,20,2,20
146,20,2,20
147,20,2,20
148,20,2,20
149,20,2,20
150,20,2,20
151,20,2,20
152,20,2,20
153,20,2,20
154,20,2,20
155,20,2,20
156,20,2,20
157,20,2,20
158,20,2,20
159,20,2,20
160,20,2,20
161,20,2,20
162,20,2,20
163,20,2,20
164,20,2,20
165,20,2,20
166,20,2,20
167,20,2,20
168,20,2,20
169,20,2,20
170,20,2,20
171,20,2,20
172,20,2,20
173,20,2,20
174,20,2,20
175,20,2,20
176,20,2,20
177,20,2,20
178,20,2,20
179,20,2,20
180,20,2,20
181,20,2,20
182,20,2,20
183,20,2,20
184,20,2,20
185,20,2,20
186,20,2,20
187,20,2,20
188,20,2,20
189,20,2,20
190,20,2,20
191,20,2,20
192,20,2,20
193,20,2,20
194,20,2,20
195,20,2,20
196,20,2,20
197,20,2,20
198,20,2,20
199,20,2,20
200,20,2,20
201,20,2,20
202,20,2,20
203,20,2,20
204,20,2,20
205,20,2,20
206,20,2,20
207,20,2,20
208,20,2,20
209,25,2,20
210,25,2,20
211,25,2,20
212,25,2,20
213,25,2,20
214,25,2,20
215,25,2,20
216,25,2,20
217,25,2,20
218,25,2,20
219,25,2,20
220,25,2,20
221,25,2,20
222,25,2,20
223,25,2,20
224,25,2,20
225,25,2,20
226,25,2,20
227,25,2,20
228,25,2,20
229,25,2,20
230,25,2,20
231,25,2,20
232,25,2,20
233,25,2,20
234,25,2,20
235,25,2,20
236,25,2,20
237,25,2,20
238,25,2,20
239,25,2,20
240,25,2,20
241,25,2,20
242,25,2,20
243,25,2,20
244,25,2,20
245,25,2,20
246,25,2,20
247,25,2,20
248,25,2,20
249,25,2,20
250,25,2,20
251,25,2,20
252,25,2,20
253,25,2,20
254,25,2,20
255,25,2,20
256,25,2,20
257,25,2,20
258,25,2,20
259,25,2,20
260,25,2,20
261,25,2,20
262,25,2,20
263,25,2,20
264,25,2,20
265,25,2,20
266,25,2,20
267,25,2,20
268,25,2,20
269,25,2,20
270,25,2,20
271,25,2,20
272,25,2,20
273,25,2,20
274,25,2,20
275,25,2,20
276,25,2,20
277,25,2,20
278,25,2,20
279,25,2,20
280,25,2,20
281,25,2,20
282,25,2,20
283,25,2,20
284,25,2,20
285,25,2,20
286,25,2,20
287,25,2,20
288,25,2,20
289,25,2,20
290,25,2,20
291,25,2,20
292,25,2,20
293,25,2,20
294,25,2,20
295,25,2,20
296,25,2,20
297,25,2,20
298,25,2,20
299,25,2,20
300,25,2,20
301,25,2,20
302,25,2,20
303,25,2,20
304,25,2,20
305,25,2,20
306,25,2,20
307,25,2,20
308,25,2,20
309,25,2,20
310,25,2,20
311,25,2,20
312,25,2,20
313,25,2,20
314,25,2,20
315,25,2,20
316,25,2,20
317,25,2,20
318,25,2,20
319,25,2,20
320,25,2,20
321,25,2,20
322,25,2,20
323,25,2,20
324,25,2,20
325,25,2,20
326,25,2,20
327,25,2,20
328,25,2,20
329,25,2,20
330,25,2,20
331,25,2,20
332,25,2,20
333,25,2,20
334,25,2,20
335,25,2,20
336,25,2,20
337,25,2,20
338,25,2,20
339,25,2,20
340,25,2,20
341,25,2,20
342,25,2,20
343,25,2,20
344,25,2,20
345,25,2,20
346,25,2,20
347,25,2,20
348,25,2,20
349,25,2,20
350,25,2,20
351,25,2,20
352,25,2,20
353,25,2,20
354,25,2,20
355,25,2,20
356,25,2,20
357,25,2,20
358,25,2,20
359,25,2,20
360,25,2,20
361,25,2,20
362,25,2,20
363,25,2,20
364,30,2,20
365,30,2,20
366,30,2,20
367,30,2,20
368,30,2,20
369,30,2,20
370,30,2,20
371,30,2,20
372,30,2,20
373,30,2,20
374,30,2,20
375,30,2,20
376,30,2,20
377,30,2,20
378,30,2,20
379,30,2,20
380,30,2,20
381,30,2,20
382,30,2,20
383,30,2,20
384,30,2,20
385,30,2,20
386,30,2,20
387,30,2,20
388,30,2,20
389,30,2,20
390,30,2,20
391,30,2,20
392,30,2,20
393,30,2,20
394,30,2,20
395,30,2,20
396,30,2,20
397,30,2,20
398,30,2,20
399,30,2,20
400,30,2,20
401,30,2,20
402,30,2,20
403,30,2,20
404,30,2,20
405,30,2,20
406,30,2,20
407,30,2,20
408,30,2,20
409,30,2,20
410,30,2,20
411,30,2,20
412,30,2,20
413,30,2,20
414,30,2,20
415,30,2,20
416,30,2,20
417,30,2,20
418,30,2,20
419,30,2,20
420,30,2,20
421,30,2,20
422,30,2,20
423,30,2,20
424,30,2,20
425,30,2,20
426,30,2,20
427,30,2,20
428,30,2,20
429,30,2,20
430,30,2,20
431,30,2,20
432,30,2,20
433,30,2,20
434,30,2,20
435,30,2,20
436,30,2,20
437,30,2,20
438,30,2,20
439,30,2,20
440,30,2,20
441,30,2,20
442,30,2,20
443,30,2,20
444,30,2,20
445,30,2,20
446,30,2,20
447,30,2,20
448,30,2,20
449,30,2,20
450,30,2,20
451,30,2,20
452,30,2,20
453,30,2,20
454,30,2,20
455,30,2,20
456,30,2,20
457,30,2,20
458,30,2,20
459,30,2,20
460,30,2,20
461,30,2,20
462,30,2,20
463,30,2,20
464,30,2,20
465,30,2,20
466,30,2,20
467,30,2,20
468,30,2,20
469,30,2,20
470,30,2,20
471,30,2,20
472,30,2,20
473,30,2,20
474,30,2,20
475,30,2,20
476,30,2,20
477,30,2,20
478,30,2,20
479,30,2,20
480,30,2,20
481,30,2,20
482,30,2,20
483,30,2,20
484,30,2,20
485,30,2,20
486,30,2,20
487,30,2,20
488,30,2,20
489,30,2,20
490,30,2,20
491,30,2,20
492,30,2,20
493,30,2,20
494,30,2,20
495,30,2,20
496,30,2,20
497,30,2,20
498,30,2,20
499,30,2,20
500,30,2,30
501,30,2,30
502,30,2,30
503,30,2,30
504,30,2,30
505,30,2,30
506,30,2,30
507,30,2,30
508,30,2,30
509,30,2,30
510,30,2,30
511,30,2,30
512,30,2,30
513,30,2,30
514,30,2,30
515,30,2,30
516,30,2,30
517,30,2,30
518,30,2,30
519,30,2,30
520,30,2,30
521,30,2,30
522,30,2,30
523,30,2,30
524,30,2,30
525,30,2,30
526,30,2,30
527,30,2,30
528,30,2,30
529,30,2,30
530,30,2,30
531,30,2,30
532,30,2,30
533,30,2,30
534,30,2,30
535,30,2,30
536,30,2,30
537,30,2,30
538,30,2,30
539,30,2,30
540,30,2,30
541,30,2,30
542,30,2,30
543,30,2,30
544,30,2,30
545,30,2,30
546,30,2,30
547,30,2,30
548,30,2,30
549,30,2,30
550,30,2,30
551,30,2,30
552,30,2,30
553,30,2,30
554,30,2,30
555,30,2,30
556,30,2,30
557,30,2,30
558,30,2,30
559,30,2,30
560,30,2,30
561,30,2,30
562,30,2,30
563,30,2,30
564,30,2,30
565,30,2,30
566,30,2,30
567,30,2,30
568,30,2,30
569,30,2,30
570,30,2,30
571,30,2,30
572,30,2,30
573,30,2,30
574,30,2,30
575,30,2,30
576,30,2,30
577,30,2,30
578,30,2,30
579,30,2,30
580,30,2,30
581,30,2,30
582,30,2,30
583,30,2,30
584,30,2,30
585,30,2,30
586,30,2,30
587,30,2,30
588,30,2,30
589,30,2,30
590,30,2,30
591,30,2,30
592,30,2,30
593,30,2,30
594,30,2,30
595,30,2,30
596,30,2,30
597,30,2,30
598,30,2,30
599,30,2,30
600,30,2,30
601,30,1,30
602,30,1,30
603,30,1,30
604,30,1,30
605,30,1,30
606,30,1,30
607,30,1,30
608,30,1,30
609,30,1,30
610,30,1,30
611,30,1,30
612,30,1,30
613,30,1,30
614,30,1,30
615,30,1,30
616,30,1,30
617,30,1,30
618,30,1,30
619,30,1,30
620,30,1,30
621,30,1,30
622,30,1,30
623,30,1,30
624,30,1,30
625,30,1,30
626,30,1,30
627,30,1,30
628,30,1,30
629,30,1,30
630,30,1,30
631,30,1,30
632,30,1,30
633,30,1,30
634,30,1,30
635,30,1,30
636,30,1,30
637,30,1,30
638,30,1,30
639,30,1,30
640,30,1,30
641,30,1,30
642,30,1,30
643,30,1,30
644,30,1,30
645,30,1,30
646,30,1,30
647,30,1,30
648,30,1,30
649,30,1,30
650,30,1,30
651,30,1,30
652,30,1,30
653,30,1,30
654,30,1,30
655,30,1,30
656,30,1,30
657,30,1,30
658,30,1,30
659,30,1,30
660,30,1,30
661,30,1,30
662,30,1,30
663,30,1,30
664,30,1,30
665,30,1,30
666,30,1,30
667,30,1,30
668,30,1,30
669,30,1,30
670,30,1,30
671,30,1,30
672,30,1,30
673,30,1,30
674,30,1,30
675,30,1,30
676,30,1,30
677,30,1,30
678,30,1,30
679,30,1,30
680,30,1,30
681,30,1,30
682,30,1,30
683,30,1,30
684,30,1,30
685,30,1,30
686,30,1,30
687,30,1,30
688,30,1,30
689,30,1,30
690,30,1,30
691,30,1,30
692,30,1,30
693,30,1,30
694,30,1,30
695,30,1,30
696,30,1,30
697,30,1,30
698,30,1,30
699,30,1,30
700,30,1,30
701,30,1,30
702,30,1,30
703,30,1,30
704,30,1,30
705,30,1,30
706,30,1,30
707,30,1,30
708,30,1,30
709,30,1,30
710,30,1,30
711,30,1,30
712,30,1,30
713,30,1,30
714,30,1,30
715,30,1,30
716,30,1,30
717,30,1,30
718,30,1,30
719,30,1,30
720,30,1,30
721,30,1,30
722,30,1,30
723,30,1,30
724,30,1,30
725,30,1,30
726,30,1,30
727,30,1,30
728,30,1,30
729,30,1,30
730,30,1,30
731,30,1,30
732,30,1,30
733,30,1,30
734,30,1,30
735,30,1,30
736,30,1,30
737,30,1,30
738,30,1,30
739,30,1,30
740,30,1,30
741,30,1,30
742,30,1,30
743,30,1,30
744,30,1,30
745,30,1,30
746,30,1,30
747,30,1,30
748,30,1,30
749,30,1,30
750,30,1,30
751,30,1,30
752,30,1,30
753,30,1,30
754,30,1,30
755,30,1,30
756,30,1,30
757,30,1,30
758,30,1,30
759,30,1,30
760,30,1,30
761,30,1,30
762,30,1,30
763,30,1,30
764,30,1,30
765,30,1,30
766,30,1,30
767,30,1,30
768,30,1,30
769,30,1,30
770,30,1,30
771,30,1,30
772,30,1,30
773,30,1,30
774,30,1,30
775,30,1,30
776,30,1,30
777,30,1,30
778,30,1,30
779,30,1,30
780,30,1,30
781,30,1,30
782,30,1,30
783,30,1,30
784,30,1,30
785,30,1,30
786,30,1,30
787,30,1,30
788,30,1,30
789,30,1,30
790,30,1,30
791,30,1,30
792,30,1,30
793,30,1,30
794,30,1,30
795,30,1,30
796,30,1,30
797,30,1,30
798,30,1,30
799,30,1,30
800,30,1,30
801,30,1,30
802,30,1,30
803,30,1,30
804,30,1,30
805,30,1,30
806,30,1,30
807,30,1,30
808,30,1,30
809,30,1,30
810,30,1,30
811,30,1,30
812,30,1,30
813,30,1,30
814,30,1,30
815,30,1,30
816,30,1,30
817,30,1,30
818,30,1,30
819,30,1,30
820,30,1,30
821,30,1,30
822,30,1,30
823,30,1,30
824,30,1,30
825,30,1,30
826,30,1,30
827,30,1,30
828,30,1,30
829,30,1,30
830,30,1,30
831,30,1,30
832,30,1,30
833,30,1,30
834,30,1,30
835,30,1,30
836,30,1,30
837,30,1,30
838,30,1,30
839,30,1,30
840,30,1,30
841,30,1,30
842,30,1,30
843,30,1,30
844,30,1,30
845,30,1,30
846,30,1,30
847,30,1,30
848,30,1,30
849,30,1,30
850,30,1,30
851,30,1,30
852,30,1,30
853,30,1,30
854,30,1,30
855,30,1,30
856,30,1,30
857,30,1,30
858,30,1,30
859,30,1,30
860,30,1,30
861,30,1,30
862,30,1,30
863,30,1,30
864,30,1,30
865,30,1,30
866,30,1,30
867,30,1,30
868,30,1,30
869,30,1,30
870,30,1,30
871,30,1,30
872,30,1,30
873,30,1,30
874,30,1,30
875,30,1,30
876,30,1,30
877,30,1,30
878,30,1,30
879,30,1,30
880,30,1,30
881,30,1,30
882,30,1,30
883,30,1,30
884,30,1,30
885,30,1,30
886,30,1,30
887,30,1,30
888,30,1,30
889,30,1,30
890,30,1,30
891,30,1,30
892,30,1,30
893,30,1,30
894,30,1,30
895,30,1,30
896,30,1,30
897,30,1,30
898,30,1,30
899,30,1,30
900,30,1,30
901,30,1,30
902,30,1,30
903,30,1,30
904,30,1,30
905,30,1,30
906,30,1,30
907,30,1,30
908,30,1,30
909,30,1,30
910,30,1,30
911,30,1,30
912,30,1,30
913,30,1,30
914,30,1,30
915,30,1,30
916,30,1,30
917,30,1,30
918,30,1,30
919,30,1,30
920,30,1,30
921,30,1,30
922,30,1,30
923,30,1,30
924,30,1,30
925,30,1,30
926,30,1,30
927,30,1,30
928,30,1,30
929,30,1,30
930,30,1,30
931,30,1,30
932,30,1,30
933,30,1,30
934,30,1,30
935,30,1,30
936,30,1,30
937,30,1,30
938,30,1,30
939,30,1,30
940,30,1,30
941,30,1,30
942,30,1,30
943,30,1,30
944,30,1,30
945,30,1,30
946,30,1,30
947,30,1,30
948,30,1,30
949,30,1,30
950,30,1,30
951,30,1,30
952,30,1,30
953,30,1,30
954,30,1,30
955,30,1,30
956,30,1,30
957,30,1,30
958,30,1,30
959,30,1,30
960,30,1,30
961,30,1,30
962,30,1,30
963,30,1,30
964,30,1,30
965,30,1,30
966,30,1,30
967,30,1,30
968,30,1,30
969,30,1,30
970,30,1,30
971,30,1,30
972,30,1,30
973,30,1,30
974,30,1,30
975,30,1,30
976,30,1,30
977,30,1,30
978,30,1,30
979,30,1,30
980,30,1,30
981,30,1,30
982,30,1,30
983,30,1,30
984,30,1,30
985,30,1,30
986,30,1,30
987,30,1,30
988,30,1,30
989,30,1,30
990,30,1,30
991,30,1,30
992,30,1,30
993,30,1,30
994,30,1,30
995,30,1,30
996,30,1,30
997,30,1,30
998,30,1,30
999,30,1,30
1000,30,1,30
1001,30,1,30
1002,30,1,30
1003,30,1,30
1004,30,1,30
1005,30,1,30
1006,30,1,30
1007,30,1,30
1008,30,1,30
1009,30,1,30
1010,30,1,30
1011,30,1,30
1012,30,1,30
1013,30,1,30
1014,30,1,30
1015,30,1,30
1016,30,1,30
1017,30,1,30
1018,30,1,30
1019,30,1,30
1020,30,1,30
1021,30,1,30
1022,30,1,30
1023,30,1,30
1024,30,1,30
1025,30,1,30
1026,30,1,30
1027,30,1,30
1028,30,1,30
1029,30,1,30
1030,30,1,30
1031,30,1,30
1032,30,1,30
1033,30,1,30
1034,30,1,30
1035,30,1,30
1036,30,1,30
1037,30,1,30
1038,30,1,30
1039,30,1,30
1040,30,1,30
