Stage,Spawn_Count,Spawn_Timer,MaxCount
1041,30,1,30
1042,30,1,30
1043,30,1,30
1044,30,1,30
1045,30,1,30
1046,30,1,30
1047,30,1,30
1048,30,1,30
1049,30,1,30
1050,30,1,30
1051,30,1,30
1052,30,1,30
1053,30,1,30
1054,30,1,30
1055,30,1,30
1056,30,1,30
1057,30,1,30
1058,30,1,30
1059,30,1,30
1060,30,1,30
1061,30,1,30
1062,30,1,30
1063,30,1,30
1064,30,1,30
1065,30,1,30
1066,30,1,30
1067,30,1,30
1068,30,1,30
1069,30,1,30
1070,30,1,30
1071,30,1,30
1072,30,1,30
1073,30,1,30
1074,30,1,30
1075,30,1,30
1076,30,1,30
1077,30,1,30
1078,30,1,30
1079,30,1,30
1080,30,1,30
1081,30,1,30
1082,30,1,30
1083,30,1,30
1084,30,1,30
1085,30,1,30
1086,30,1,30
1087,30,1,30
1088,30,1,30
1089,30,1,30
1090,30,1,30
1091,30,1,30
1092,30,1,30
1093,30,1,30
1094,30,1,30
1095,30,1,30
1096,30,1,30
1097,30,1,30
1098,30,1,30
1099,30,1,30
1100,30,1,30
1101,30,1,30
1102,30,1,30
1103,30,1,30
1104,30,1,30
1105,30,1,30
1106,30,1,30
1107,30,1,30
1108,30,1,30
1109,30,1,30
1110,30,1,30
1111,30,1,30
1112,30,1,30
1113,30,1,30
1114,30,1,30
1115,30,1,30
1116,30,1,30
1117,30,1,30
1118,30,1,30
1119,30,1,30
1120,30,1,30
1121,30,1,30
1122,30,1,30
1123,30,1,30
1124,30,1,30
1125,30,1,30
1126,30,1,30
1127,30,1,30
1128,30,1,30
1129,30,1,30
1130,30,1,30
1131,30,1,30
1132,30,1,30
1133,30,1,30
1134,30,1,30
1135,30,1,30
1136,30,1,30
1137,30,1,30
1138,30,1,30
1139,30,1,30
1140,30,1,30
1141,30,1,30
1142,30,1,30
1143,30,1,30
1144,30,1,30
1145,30,1,30
1146,30,1,30
1147,30,1,30
1148,30,1,30
1149,30,1,30
1150,30,1,30
1151,30,1,30
1152,30,1,30
1153,30,1,30
1154,30,1,30
1155,30,1,30
1156,30,1,30
1157,30,1,30
1158,30,1,30
1159,30,1,30
1160,30,1,30
1161,30,1,30
1162,30,1,30
1163,30,1,30
1164,30,1,30
1165,30,1,30
1166,30,1,30
1167,30,1,30
1168,30,1,30
1169,30,1,30
1170,30,1,30
1171,30,1,30
1172,30,1,30
1173,30,1,30
1174,30,1,30
1175,30,1,30
1176,30,1,30
1177,30,1,30
1178,30,1,30
1179,30,1,30
1180,30,1,30
1181,30,1,30
1182,30,1,30
1183,30,1,30
1184,30,1,30
1185,30,1,30
1186,30,1,30
1187,30,1,30
1188,30,1,30
1189,30,1,30
1190,30,1,30
1191,30,1,30
1192,30,1,30
1193,30,1,30
1194,30,1,30
1195,30,1,30
1196,30,1,30
1197,30,1,30
1198,30,1,30
1199,30,1,30
1200,30,1,30
1201,30,1,30
1202,30,1,30
1203,30,1,30
1204,30,1,30
1205,30,1,30
1206,30,1,30
1207,30,1,30
1208,30,1,30
1209,30,1,30
1210,30,1,30
1211,30,1,30
1212,30,1,30
1213,30,1,30
1214,30,1,30
1215,30,1,30
1216,30,1,30
1217,30,1,30
1218,30,1,30
1219,30,1,30
1220,30,1,30
1221,30,1,30
1222,30,1,30
1223,30,1,30
1224,30,1,30
1225,30,1,30
1226,30,1,30
1227,30,1,30
1228,30,1,30
1229,30,1,30
1230,30,1,30
1231,30,1,30
1232,30,1,30
1233,30,1,30
1234,30,1,30
1235,30,1,30
1236,30,1,30
1237,30,1,30
1238,30,1,30
1239,30,1,30
1240,30,1,30
1241,30,1,30
1242,30,1,30
1243,30,1,30
1244,30,1,30
1245,30,1,30
1246,30,1,30
1247,30,1,30
1248,30,1,30
1249,30,1,30
1250,30,1,30
1251,30,1,30
1252,30,1,30
1253,30,1,30
1254,30,1,30
1255,30,1,30
1256,30,1,30
1257,30,1,30
1258,30,1,30
1259,30,1,30
1260,30,1,30
1261,30,1,30
1262,30,1,30
1263,30,1,30
1264,30,1,30
1265,30,1,30
1266,30,1,30
1267,30,1,30
1268,30,1,30
1269,30,1,30
1270,30,1,30
1271,30,1,30
1272,30,1,30
1273,30,1,30
1274,30,1,30
1275,30,1,30
1276,30,1,30
1277,30,1,30
1278,30,1,30
1279,30,1,30
1280,30,1,30
1281,30,1,30
1282,30,1,30
1283,30,1,30
1284,30,1,30
1285,30,1,30
1286,30,1,30
1287,30,1,30
1288,30,1,30
1289,30,1,30
1290,30,1,30
1291,30,1,30
1292,30,1,30
1293,30,1,30
1294,30,1,30
1295,30,1,30
1296,30,1,30
1297,30,1,30
1298,30,1,30
1299,30,1,30
1300,30,1,30
1301,30,1,30
1302,30,1,30
1303,30,1,30
1304,30,1,30
1305,30,1,30
1306,30,1,30
1307,30,1,30
1308,30,1,30
1309,30,1,30
1310,30,1,30
1311,30,1,30
1312,30,1,30
1313,30,1,30
1314,30,1,30
1315,30,1,30
1316,30,1,30
1317,30,1,30
1318,30,1,30
1319,30,1,30
1320,30,1,30
1321,30,1,30
1322,30,1,30
1323,30,1,30
1324,30,1,30
1325,30,1,30
1326,30,1,30
1327,30,1,30
1328,30,1,30
1329,30,1,30
1330,30,1,30
1331,30,1,30
1332,30,1,30
1333,30,1,30
1334,30,1,30
1335,30,1,30
1336,30,1,30
1337,30,1,30
1338,30,1,30
1339,30,1,30
1340,30,1,30
1341,30,1,30
1342,30,1,30
1343,30,1,30
1344,30,1,30
1345,30,1,30
1346,30,1,30
1347,30,1,30
1348,30,1,30
1349,30,1,30
1350,30,1,30
1351,30,1,30
1352,30,1,30
1353,30,1,30
1354,30,1,30
1355,30,1,30
1356,30,1,30
1357,30,1,30
1358,30,1,30
1359,30,1,30
1360,30,1,30
1361,30,1,30
1362,30,1,30
1363,30,1,30
1364,30,1,30
1365,30,1,30
1366,30,1,30
1367,30,1,30
1368,30,1,30
1369,30,1,30
1370,30,1,30
1371,30,1,30
1372,30,1,30
1373,30,1,30
1374,30,1,30
1375,30,1,30
1376,30,1,30
1377,30,1,30
1378,30,1,30
1379,30,1,30
1380,30,1,30
1381,30,1,30
1382,30,1,30
1383,30,1,30
1384,30,1,30
1385,30,1,30
1386,30,1,30
1387,30,1,30
1388,30,1,30
1389,30,1,30
1390,30,1,30
1391,30,1,30
1392,30,1,30
1393,30,1,30
1394,30,1,30
1395,30,1,30
1396,30,1,30
1397,30,1,30
1398,30,1,30
1399,30,1,30
1400,30,1,30
1401,30,1,30
1402,30,1,30
1403,30,1,30
1404,30,1,30
1405,30,1,30
1406,30,1,30
1407,30,1,30
1408,30,1,30
1409,30,1,30
1410,30,1,30
1411,30,1,30
1412,30,1,30
1413,30,1,30
1414,30,1,30
1415,30,1,30
1416,30,1,30
1417,30,1,30
1418,30,1,30
1419,30,1,30
1420,30,1,30
1421,30,1,30
1422,30,1,30
1423,30,1,30
1424,30,1,30
1425,30,1,30
1426,30,1,30
1427,30,1,30
1428,30,1,30
1429,30,1,30
1430,30,1,30
1431,30,1,30
1432,30,1,30
1433,30,1,30
1434,30,1,30
1435,30,1,30
1436,30,1,30
1437,30,1,30
1438,30,1,30
1439,30,1,30
1440,30,1,30
1441,30,1,30
1442,30,1,30
1443,30,1,30
1444,30,1,30
1445,30,1,30
1446,30,1,30
1447,30,1,30
1448,30,1,30
1449,30,1,30
1450,30,1,30
1451,30,1,30
1452,30,1,30
1453,30,1,30
1454,30,1,30
1455,30,1,30
1456,30,1,30
1457,30,1,30
1458,30,1,30
1459,30,1,30
1460,30,1,30
1461,30,1,30
1462,30,1,30
1463,30,1,30
1464,30,1,30
1465,30,1,30
1466,30,1,30
1467,30,1,30
1468,30,1,30
1469,30,1,30
1470,30,1,30
1471,30,1,30
1472,30,1,30
1473,30,1,30
1474,30,1,30
1475,30,1,30
1476,30,1,30
1477,30,1,30
1478,30,1,30
1479,30,1,30
1480,30,1,30
1481,30,1,30
1482,30,1,30
1483,30,1,30
1484,30,1,30
1485,30,1,30
1486,30,1,30
1487,30,1,30
1488,30,1,30
1489,30,1,30
1490,30,1,30
1491,30,1,30
1492,30,1,30
1493,30,1,30
1494,30,1,30
1495,30,1,30
1496,30,1,30
1497,30,1,30
1498,30,1,30
1499,30,1,30
1500,30,1,30
1501,30,1,30
1502,30,1,30
1503,30,1,30
1504,30,1,30
1505,30,1,30
1506,30,1,30
1507,30,1,30
1508,30,1,30
1509,30,1,30
1510,30,1,30
1511,30,1,30
1512,30,1,30
1513,30,1,30
1514,30,1,30
1515,30,1,30
1516,30,1,30
1517,30,1,30
1518,30,1,30
1519,30,1,30
1520,30,1,30
1521,30,1,30
1522,30,1,30
1523,30,1,30
1524,30,1,30
1525,30,1,30
1526,30,1,30
1527,30,1,30
1528,30,1,30
1529,30,1,30
1530,30,1,30
1531,30,1,30
1532,30,1,30
1533,30,1,30
1534,30,1,30
1535,30,1,30
1536,30,1,30
1537,30,1,30
1538,30,1,30
1539,30,1,30
1540,30,1,30
1541,30,1,30
1542,30,1,30
1543,30,1,30
1544,30,1,30
1545,30,1,30
1546,30,1,30
1547,30,1,30
1548,30,1,30
1549,30,1,30
1550,30,1,30
1551,30,1,30
1552,30,1,30
1553,30,1,30
1554,30,1,30
1555,30,1,30
1556,30,1,30
1557,30,1,30
1558,30,1,30
1559,30,1,30
1560,30,1,30
1561,30,1,30
1562,30,1,30
1563,30,1,30
1564,30,1,30
1565,30,1,30
1566,30,1,30
1567,30,1,30
1568,30,1,30
1569,30,1,30
1570,30,1,30
1571,30,1,30
1572,30,1,30
1573,30,1,30
1574,30,1,30
1575,30,1,30
1576,30,1,30
1577,30,1,30
1578,30,1,30
1579,30,1,30
1580,30,1,30
1581,30,1,30
1582,30,1,30
1583,30,1,30
1584,30,1,30
1585,30,1,30
1586,30,1,30
1587,30,1,30
1588,30,1,30
1589,30,1,30
1590,30,1,30
1591,30,1,30
1592,30,1,30
1593,30,1,30
1594,30,1,30
1595,30,1,30
1596,30,1,30
1597,30,1,30
1598,30,1,30
1599,30,1,30
1600,30,1,30
1601,30,1,30
1602,30,1,30
1603,30,1,30
1604,30,1,30
1605,30,1,30
1606,30,1,30
1607,30,1,30
1608,30,1,30
1609,30,1,30
1610,30,1,30
1611,30,1,30
1612,30,1,30
1613,30,1,30
1614,30,1,30
1615,30,1,30
1616,30,1,30
1617,30,1,30
1618,30,1,30
1619,30,1,30
1620,30,1,30
1621,30,1,30
1622,30,1,30
1623,30,1,30
1624,30,1,30
1625,30,1,30
1626,30,1,30
1627,30,1,30
1628,30,1,30
1629,30,1,30
1630,30,1,30
1631,30,1,30
1632,30,1,30
1633,30,1,30
1634,30,1,30
1635,30,1,30
1636,30,1,30
1637,30,1,30
1638,30,1,30
1639,30,1,30
1640,30,1,30
1641,30,1,30
1642,30,1,30
1643,30,1,30
1644,30,1,30
1645,30,1,30
1646,30,1,30
1647,30,1,30
1648,30,1,30
1649,30,1,30
1650,30,1,30
1651,30,1,30
1652,30,1,30
1653,30,1,30
1654,30,1,30
1655,30,1,30
1656,30,1,30
1657,30,1,30
1658,30,1,30
1659,30,1,30
1660,30,1,30
1661,30,1,30
1662,30,1,30
1663,30,1,30
1664,30,1,30
1665,30,1,30
1666,30,1,30
1667,30,1,30
1668,30,1,30
1669,30,1,30
1670,30,1,30
1671,30,1,30
1672,30,1,30
1673,30,1,30
1674,30,1,30
1675,30,1,30
1676,30,1,30
1677,30,1,30
1678,30,1,30
1679,30,1,30
1680,30,1,30
1681,30,1,30
1682,30,1,30
1683,30,1,30
1684,30,1,30
1685,30,1,30
1686,30,1,30
1687,30,1,30
1688,30,1,30
1689,30,1,30
1690,30,1,30
1691,30,1,30
1692,30,1,30
1693,30,1,30
1694,30,1,30
1695,30,1,30
1696,30,1,30
1697,30,1,30
1698,30,1,30
1699,30,1,30
1700,30,1,30
1701,30,1,30
1702,30,1,30
1703,30,1,30
1704,30,1,30
1705,30,1,30
1706,30,1,30
1707,30,1,30
1708,30,1,30
1709,30,1,30
1710,30,1,30
1711,30,1,30
1712,30,1,30
1713,30,1,30
1714,30,1,30
1715,30,1,30
1716,30,1,30
1717,30,1,30
1718,30,1,30
1719,30,1,30
1720,30,1,30
1721,30,1,30
1722,30,1,30
1723,30,1,30
1724,30,1,30
1725,30,1,30
1726,30,1,30
1727,30,1,30
1728,30,1,30
1729,30,1,30
1730,30,1,30
1731,30,1,30
1732,30,1,30
1733,30,1,30
1734,30,1,30
1735,30,1,30
1736,30,1,30
1737,30,1,30
1738,30,1,30
1739,30,1,30
1740,30,1,30
1741,30,1,30
1742,30,1,30
1743,30,1,30
1744,30,1,30
1745,30,1,30
1746,30,1,30
1747,30,1,30
1748,30,1,30
1749,30,1,30
1750,30,1,30
1751,30,1,30
1752,30,1,30
1753,30,1,30
1754,30,1,30
1755,30,1,30
1756,30,1,30
1757,30,1,30
1758,30,1,30
1759,30,1,30
1760,30,1,30
1761,30,1,30
1762,30,1,30
1763,30,1,30
1764,30,1,30
1765,30,1,30
1766,30,1,30
1767,30,1,30
1768,30,1,30
1769,30,1,30
1770,30,1,30
1771,30,1,30
1772,30,1,30
1773,30,1,30
1774,30,1,30
1775,30,1,30
1776,30,1,30
1777,30,1,30
1778,30,1,30
1779,30,1,30
1780,30,1,30
1781,30,1,30
1782,30,1,30
1783,30,1,30
1784,30,1,30
1785,30,1,30
1786,30,1,30
1787,30,1,30
1788,30,1,30
1789,30,1,30
1790,30,1,30
1791,30,1,30
1792,30,1,30
1793,30,1,30
1794,30,1,30
1795,30,1,30
1796,30,1,30
1797,30,1,30
1798,30,1,30
1799,30,1,30
1800,30,1,30
1801,30,1,30
1802,30,1,30
1803,30,1,30
1804,30,1,30
1805,30,1,30
1806,30,1,30
1807,30,1,30
1808,30,1,30
1809,30,1,30
1810,30,1,30
1811,30,1,30
1812,30,1,30
1813,30,1,30
1814,30,1,30
1815,30,1,30
1816,30,1,30
1817,30,1,30
1818,30,1,30
1819,30,1,30
1820,30,1,30
1821,30,1,30
1822,30,1,30
1823,30,1,30
1824,30,1,30
1825,30,1,30
1826,30,1,30
1827,30,1,30
1828,30,1,30
1829,30,1,30
1830,30,1,30
1831,30,1,30
1832,30,1,30
1833,30,1,30
1834,30,1,30
1835,30,1,30
1836,30,1,30
1837,30,1,30
1838,30,1,30
1839,30,1,30
1840,30,1,30
1841,30,1,30
1842,30,1,30
1843,30,1,30
1844,30,1,30
1845,30,1,30
1846,30,1,30
1847,30,1,30
1848,30,1,30
1849,30,1,30
1850,30,1,30
1851,30,1,30
1852,30,1,30
1853,30,1,30
1854,30,1,30
1855,30,1,30
1856,30,1,30
1857,30,1,30
1858,30,1,30
1859,30,1,30
1860,30,1,30
1861,30,1,30
1862,30,1,30
1863,30,1,30
1864,30,1,30
1865,30,1,30
1866,30,1,30
1867,30,1,30
1868,30,1,30
1869,30,1,30
1870,30,1,30
1871,30,1,30
1872,30,1,30
1873,30,1,30
1874,30,1,30
1875,30,1,30
1876,30,1,30
1877,30,1,30
1878,30,1,30
1879,30,1,30
1880,30,1,30
1881,30,1,30
1882,30,1,30
1883,30,1,30
1884,30,1,30
1885,30,1,30
1886,30,1,30
1887,30,1,30
1888,30,1,30
1889,30,1,30
1890,30,1,30
1891,30,1,30
1892,30,1,30
1893,30,1,30
1894,30,1,30
1895,30,1,30
1896,30,1,30
1897,30,1,30
1898,30,1,30
1899,30,1,30
1900,30,1,30
1901,30,1,30
1902,30,1,30
1903,30,1,30
1904,30,1,30
1905,30,1,30
1906,30,1,30
1907,30,1,30
1908,30,1,30
1909,30,1,30
1910,30,1,30
1911,30,1,30
1912,30,1,30
1913,30,1,30
1914,30,1,30
1915,30,1,30
1916,30,1,30
1917,30,1,30
1918,30,1,30
1919,30,1,30
1920,30,1,30
1921,30,1,30
1922,30,1,30
1923,30,1,30
1924,30,1,30
1925,30,1,30
1926,30,1,30
1927,30,1,30
1928,30,1,30
1929,30,1,30
1930,30,1,30
1931,30,1,30
1932,30,1,30
1933,30,1,30
1934,30,1,30
1935,30,1,30
1936,30,1,30
1937,30,1,30
1938,30,1,30
1939,30,1,30
1940,30,1,30
1941,30,1,30
1942,30,1,30
1943,30,1,30
1944,30,1,30
1945,30,1,30
1946,30,1,30
1947,30,1,30
1948,30,1,30
1949,30,1,30
1950,30,1,30
1951,30,1,30
1952,30,1,30
1953,30,1,30
1954,30,1,30
1955,30,1,30
1956,30,1,30
1957,30,1,30
1958,30,1,30
1959,30,1,30
1960,30,1,30
1961,30,1,30
1962,30,1,30
1963,30,1,30
1964,30,1,30
1965,30,1,30
1966,30,1,30
1967,30,1,30
1968,30,1,30
1969,30,1,30
1970,30,1,30
1971,30,1,30
1972,30,1,30
1973,30,1,30
1974,30,1,30
1975,30,1,30
1976,30,1,30
1977,30,1,30
1978,30,1,30
1979,30,1,30
1980,30,1,30
1981,30,1,30
1982,30,1,30
1983,30,1,30
1984,30,1,30
1985,30,1,30
1986,30,1,30
1987,30,1,30
1988,30,1,30
1989,30,1,30
1990,30,1,30
1991,30,1,30
1992,30,1,30
1993,30,1,30
1994,30,1,30
1995,30,1,30
1996,30,1,30
1997,30,1,30
1998,30,1,30
1999,30,1,30